"BusinessId","Stars","ReviewCount","PriceRange","WiFi","BikeParking","BusinessParking","WheelchairAccessible","DogsAllowed","AcceptsCreditCards","AcceptsBitcoin","TableService","Delivery","TakeOut","Caters","Reservations","OutdoorSeating","GoodForGroups","Ambience","Attire","Alcohol","HappyHour","HasTV","NoiseLevel","GoodForMeal","Categories"
"Jp0N1S1WcHGdxHrpWkNPYw","3","9","1","'no'","True","None","","","","","","True","True","False","False","False","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","False","u'quiet'","","American (Traditional), Food, Restaurants, Food Delivery Services, Chicken Wings, Chicken Shop, Fast Food"
"PwJ2At9tAVrlrM-es9KBtw","4.5","5","1","'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'formal'","'none'","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Food, Food Trucks, Restaurants, Filipino"
"E8_KAo1Wu6zRYbfy511I3w","3","9","2","","","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","","False","","True","","","","","","","","Soup, Specialty Food, Food, Sandwiches, Restaurants"
"I1SNUgD8dfKyXwA38Nzoiw","4","73","","u'no'","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","False","","","False","True","True","False","False","False","","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}","","u'none'","False","False","u'average'","{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}","Coffee & Tea, Food, Chicken Wings, Singaporean, Restaurants"
"LmfwRghV6BG5-zAR_3dW1A","3.5","9","","","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","True","","True","","True","","True","","'casual'","","","","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Chinese, Restaurants, Seafood"
"4jM6Mvylg6eKUCh6HOdlKg","3.5","259","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","False","True","","True","False","True","False","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}","u'casual'","u'beer_and_wine'","True","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Japanese, Restaurants, Sushi Bars, Asian Fusion"
"G3jAGk0OUS_hkrsD4ERevA","4","116","2","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","True","","","False","True","False","True","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}","u'casual'","u'beer_and_wine'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Japanese, Sushi Bars, Restaurants"
"e1h0S98Okp4vAeSctP3Fkg","2.5","15","2","'free'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","False","False","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","'casual'","'beer_and_wine'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}","Diners, Restaurants, American (Traditional), Breakfast & Brunch"
"741SMgw6IZUEuQOCqzcSfg","3.5","131","1","'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","False","True","True","False","False","True","False","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","Fast Food, Japanese, Restaurants, Breakfast & Brunch"
"OpsSoJrMc69f5fwvFppr7Q","3.5","10","","","","","","","","","","True","True","","","","","","","","","","","","Restaurants, Indian"
"6YEjQPGmXJ_KUR9WAdh41g","3.5","20","2","'no'","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","","False","True","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","","","","u'loud'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Salad, Vegetarian, Food, Juice Bars & Smoothies"
"eHvdupgV0L5sLb4bux6HNw","3.5","106","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","False","","","True","False","True","False","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Restaurants, Noodles, Vietnamese"
"rXABnJdgOUY_SIqrAZwBqg","3.5","103","2","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","","","","True","False","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'full_bar'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}","Breakfast & Brunch, Restaurants, Canadian (New)"
"tzBnKFVOUBDpZhncE5Mt5g","3.5","20","1","","True","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","True","True","","True","True","False","{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}","u'casual'","u'none'","","True","u'average'","","Pizza, Chicken Wings, Italian, Restaurants"
"Bv6MSGyxWa1S-xkKGcUBBQ","3.5","53","2","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","True","","","","True","True","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'full_bar'","True","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Bars, Burgers, Sports Bars, Restaurants, Breakfast & Brunch, Lounges, Food, Beer, Wine & Spirits, Pubs, American (Traditional), Chicken Wings, Nightlife"
"9nZ5SBDfU2k6cdjvAWzzAQ","4.5","6","","","","","","","","","","","","","","","","","","","","","","","Nightlife, Bars, Vegetarian, Cocktail Bars, Breakfast & Brunch, Restaurants, Sandwiches"
"Lnv8SNIQgnoZ-FzLzf19Og","3","13","","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","","","","True","","True","","True","True","","","","u'full_bar'","True","True","","","Restaurants, Gastropubs, Bars, Pubs, Nightlife"
"gqrOBvj-ffGnNn3ygqVteA","4","92","1","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","False","False","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'none'","","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}","Breakfast & Brunch, Food, Bistros, Restaurants, Sandwiches, Coffee & Tea, Cafes"
"5xdjbknYhthoQuFWbulMWQ","3.5","22","2","'no'","True","{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","True","False","True","False","False","False","True","{'touristy': False, 'hipster': False, 'romantic': None, 'intimate': None, 'trendy': False, 'upscale': None, 'classy': False, 'casual': True}","u'casual'","'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Cambodian, Restaurants, Vietnamese"
"y8u8Viz24mJ0_k1xxKpq2g","3","61","2","u'no'","False","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","True","True","True","False","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'beer_and_wine'","","False","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","Seafood, Chinese, Dim Sum, Restaurants"
"J0E6KynrxYwvNFn3oyqhsQ","3.5","50","2","u'no'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","False","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'none'","","True","u'average'","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}","Seafood, Dim Sum, Restaurants, Chinese"
"XrfaW2ZzF98HNzM_6h-cpQ","3.5","5","","","","","","","","","","True","","","True","","","","","","","","","","Restaurants, Chinese"
"O83jJMrY9ZowMNTmYlfrhw","4.5","11","","","","","","","","","","False","False","","True","","","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}","","","","","","","Canadian (New), Restaurants"
"HxxmTg7ktQW8LRkQ4fw0Rg","4","5","","","","","","","","","","","","","","","","","","","","","","","Greek, Restaurants"
"sIECc5okB39ppEAuwG9cig","1.5","10","2","'free'","False","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","","","","","False","True","True","True","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","u'casual'","u'full_bar'","","True","'average'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Indian, Buffets, Halal, Pakistani, Restaurants"
"PdXi635umgAGCug-UPfICA","3.5","5","1","'free'","","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","","","","","False","True","","False","None","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","","","","","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Chinese, Restaurants, Fast Food, Noodles"
"NvStvbwW3bI3rVrBkCC_4w","3.5","135","3","u'free'","False","{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}","True","True","True","","True","False","True","True","True","False","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","u'casual'","u'full_bar'","","False","u'loud'","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Shopping Centers, Fashion, Shopping, Restaurants, American (Traditional), Women's Clothing, Department Stores, Men's Clothing"
"JRZyaJVk26n1zTiqBcd3iQ","3","24","","u'free'","True","","True","","","","True","","True","False","","False","","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}","","u'none'","","False","","","Cafes, Restaurants, Pancakes, Breakfast & Brunch"
"loaSesIx09vZCcUQ-DOi8g","3.5","39","2","'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","","","","","","True","False","False","True","True","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","u'casual'","u'full_bar'","True","True","u'loud'","","Canadian (New), Bars, Pubs, Comfort Food, Restaurants, Nightlife"
"snN3r9a46-1Q_v7_EvtKOQ","3.5","8","","u'free'","","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","False","False","True","True","False","True","","","","u'none'","","","","","Shared Office Spaces, Home Services, Delis, Fast Food, Food Court, Vegan, Real Estate, Salad, Restaurants, Gluten-Free"
"9YmzXAhVXGRRBBLgktpQJg","3","24","1","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","True","False","","","False","True","True","True","False","True","True","","u'casual'","u'none'","","True","u'quiet'","{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Restaurants, Pizza"
"DmeNxtgASzdsMmWOLeB4Qw","4","170","1","u'free'","True","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","True","","","","False","True","True","False","False","True","{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","'casual'","'none'","","False","","{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Cafes, Italian, Restaurants, Desserts, Food, Coffee & Tea, Ice Cream & Frozen Yogurt"
"QwBAl3ZfiAcSmDYUXQ6EqQ","3.5","31","2","","","{'garage': None, 'street': False, 'validated': None, 'lot': None, 'valet': False}","","","","","","True","True","","","False","False","{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}","","","","True","","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","Sushi Bars, Restaurants"
